Device: cuda
Loading datasets...
Loaded train: 640582 samples
Loaded val: 80073 samples
Loaded test: 80073 samples
Train samples: 640582, Val samples: 80073, Test samples: 80073
Train batches: 2503, Val batches: 157
Model initialized with u_dim=374, hidden_dim=64, num_layers=4, p_dim=64

============================================================
PHASE 1: Adam Optimizer (DeepONet Parameter Groups)
============================================================
  Epoch 6 | Batch 300/2503 | Batch Loss: 0.001378
  Epoch 6 | Batch 400/2503 | Batch Loss: 0.005387
  Epoch 6 | Batch 500/2503 | Batch Loss: 0.000314
  Epoch 6 | Batch 600/2503 | Batch Loss: 0.000390
  Epoch 6 | Batch 700/2503 | Batch Loss: 0.000405
  Epoch 6 | Batch 800/2503 | Batch Loss: 0.004768
  Epoch 6 | Batch 900/2503 | Batch Loss: 0.000339
  Epoch 6 | Batch 1000/2503 | Batch Loss: 0.000300
  Epoch 6 | Batch 1100/2503 | Batch Loss: 0.000230
  Epoch 6 | Batch 1200/2503 | Batch Loss: 0.011879
  Epoch 6 | Batch 1300/2503 | Batch Loss: 0.001484
  Epoch 6 | Batch 1400/2503 | Batch Loss: 0.002493
  Epoch 6 | Batch 1500/2503 | Batch Loss: 0.000221
  Epoch 6 | Batch 1600/2503 | Batch Loss: 0.000517
  Epoch 6 | Batch 1700/2503 | Batch Loss: 0.000253
  Epoch 6 | Batch 1800/2503 | Batch Loss: 0.000221
  Epoch 6 | Batch 1900/2503 | Batch Loss: 0.000340
  Epoch 6 | Batch 2000/2503 | Batch Loss: 0.000198
  Epoch 6 | Batch 2100/2503 | Batch Loss: 0.000386
  Epoch 6 | Batch 2200/2503 | Batch Loss: 0.000344
  Epoch 6 | Batch 2300/2503 | Batch Loss: 0.000305
  Epoch 6 | Batch 2400/2503 | Batch Loss: 0.000279
  Epoch 6 | Batch 2500/2503 | Batch Loss: 0.000292

Fine-tune Epoch 6/50 | Time: 250.4s
  Train Loss: 0.001153 | Val MSE: 0.002309
------------------------------------------------------------
  Epoch 7 | Batch 100/2503 | Batch Loss: 0.000253
  Epoch 7 | Batch 200/2503 | Batch Loss: 0.000224
  Epoch 7 | Batch 300/2503 | Batch Loss: 0.000251
  Epoch 7 | Batch 400/2503 | Batch Loss: 0.000232
  Epoch 7 | Batch 500/2503 | Batch Loss: 0.000410
  Epoch 7 | Batch 600/2503 | Batch Loss: 0.000181
  Epoch 7 | Batch 700/2503 | Batch Loss: 0.000288
  Epoch 7 | Batch 800/2503 | Batch Loss: 0.000253
  Epoch 7 | Batch 900/2503 | Batch Loss: 0.001718
  Epoch 7 | Batch 1000/2503 | Batch Loss: 0.003827
  Epoch 7 | Batch 1100/2503 | Batch Loss: 0.000304
  Epoch 7 | Batch 1200/2503 | Batch Loss: 0.000384
  Epoch 7 | Batch 1300/2503 | Batch Loss: 0.005207
  Epoch 7 | Batch 1400/2503 | Batch Loss: 0.000292
  Epoch 7 | Batch 1500/2503 | Batch Loss: 0.001089
  Epoch 7 | Batch 1600/2503 | Batch Loss: 0.000427
  Epoch 7 | Batch 1700/2503 | Batch Loss: 0.000243
  Epoch 7 | Batch 1800/2503 | Batch Loss: 0.000186
  Epoch 7 | Batch 1900/2503 | Batch Loss: 0.000202
  Epoch 7 | Batch 2000/2503 | Batch Loss: 0.000357
  Epoch 7 | Batch 2100/2503 | Batch Loss: 0.000292
  Epoch 7 | Batch 2200/2503 | Batch Loss: 0.000256
  Epoch 7 | Batch 2300/2503 | Batch Loss: 0.000249
  Epoch 7 | Batch 2400/2503 | Batch Loss: 0.000371
  Epoch 7 | Batch 2500/2503 | Batch Loss: 0.000254

Fine-tune Epoch 7/50 | Time: 250.2s
  Train Loss: 0.001144 | Val MSE: 0.002281
------------------------------------------------------------
  Epoch 8 | Batch 100/2503 | Batch Loss: 0.000245
  Epoch 8 | Batch 200/2503 | Batch Loss: 0.000317
  Epoch 8 | Batch 300/2503 | Batch Loss: 0.003019
  Epoch 8 | Batch 400/2503 | Batch Loss: 0.000308
  Epoch 8 | Batch 500/2503 | Batch Loss: 0.000370
  Epoch 8 | Batch 600/2503 | Batch Loss: 0.000200
  Epoch 8 | Batch 700/2503 | Batch Loss: 0.000300
  Epoch 8 | Batch 800/2503 | Batch Loss: 0.000310
